id,from,chapter,section,content,questions
631809,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,Điều 44. Những thay đổi trong quá trình đào tạo,"1. Việc thay đổi đề tài luận án theo đề xuất của NCS và người hướng dẫn chỉ
được phép trong khoảng nửa thời gian đầu của CTĐT tiến sĩ.
2. Việc bổ sung hoặc thay đổi người hướng dẫn được thực hiện chậm nhất trước
12 tháng tính đến ngày kết thúc khoá đào tạo tiến sĩ theo quyết định công nhận NCS
(bao gồm cả thời gian gia hạn nếu có), trừ trường hợp bất khả kháng.
3. Việc chuyển cơ sở đào tạo khác theo khoản 3 Điều 8 Quy chế này.
4. Giám đốc ĐHBK Hà Nội xem xét, quyết định cho phép NCS được rút ngắn
thời gian học tập tối đa không quá 1 năm nếu NCS hoàn thành đầy đủ CTĐT trước
thời hạn.
5. Trong trường hợp NCS không có khả năng hoàn thành CTĐT đúng hạn, trước
khi hết hạn 60 ngày, NCS phải làm thủ tục xin gia hạn.
6. NCS bị buộc thôi học trong những trường hợp sau:
a) Hết thời gian theo quy định, NCS không hoàn thành CTĐT hoặc luận án của
NCS không được Hội đồng đánh giá luận án cấp Đại học thông qua (bao gồm cả
trường hợp cho phép đánh giá lại theo quy định tại Điều 42 Quy chế này).
b) Vi phạm nghiêm trọng quy định về thực hiện trách nhiệm của NCS hoặc quy
định của pháp luật đã được hội đồng chuyên môn hoặc cơ quan có thẩm quyền kết
luận.
7. NCS không muốn tiếp tục học tại ĐHBK Hà Nội có thể làm đơn đề nghị thôi
học và được xem xét cho thôi học.",Những hành vi vi phạm quy định nào của sinh viên có thể dẫn đến việc buộc thôi học từ chương trình đào tạo?
631809,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,Điều 44. Những thay đổi trong quá trình đào tạo,"1. Việc thay đổi đề tài luận án theo đề xuất của NCS và người hướng dẫn chỉ
được phép trong khoảng nửa thời gian đầu của CTĐT tiến sĩ.
2. Việc bổ sung hoặc thay đổi người hướng dẫn được thực hiện chậm nhất trước
12 tháng tính đến ngày kết thúc khoá đào tạo tiến sĩ theo quyết định công nhận NCS
(bao gồm cả thời gian gia hạn nếu có), trừ trường hợp bất khả kháng.
3. Việc chuyển cơ sở đào tạo khác theo khoản 3 Điều 8 Quy chế này.
4. Giám đốc ĐHBK Hà Nội xem xét, quyết định cho phép NCS được rút ngắn
thời gian học tập tối đa không quá 1 năm nếu NCS hoàn thành đầy đủ CTĐT trước
thời hạn.
5. Trong trường hợp NCS không có khả năng hoàn thành CTĐT đúng hạn, trước
khi hết hạn 60 ngày, NCS phải làm thủ tục xin gia hạn.
6. NCS bị buộc thôi học trong những trường hợp sau:
a) Hết thời gian theo quy định, NCS không hoàn thành CTĐT hoặc luận án của
NCS không được Hội đồng đánh giá luận án cấp Đại học thông qua (bao gồm cả
trường hợp cho phép đánh giá lại theo quy định tại Điều 42 Quy chế này).
b) Vi phạm nghiêm trọng quy định về thực hiện trách nhiệm của NCS hoặc quy
định của pháp luật đã được hội đồng chuyên môn hoặc cơ quan có thẩm quyền kết
luận.
7. NCS không muốn tiếp tục học tại ĐHBK Hà Nội có thể làm đơn đề nghị thôi
học và được xem xét cho thôi học.","Điều gì xảy ra nếu luận án của một nghiên cứu sinh không được hội đồng đánh giá thông qua, liên quan đến khả năng tiếp tục chương trình học?"
631809,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,Điều 44. Những thay đổi trong quá trình đào tạo,"1. Việc thay đổi đề tài luận án theo đề xuất của NCS và người hướng dẫn chỉ
được phép trong khoảng nửa thời gian đầu của CTĐT tiến sĩ.
2. Việc bổ sung hoặc thay đổi người hướng dẫn được thực hiện chậm nhất trước
12 tháng tính đến ngày kết thúc khoá đào tạo tiến sĩ theo quyết định công nhận NCS
(bao gồm cả thời gian gia hạn nếu có), trừ trường hợp bất khả kháng.
3. Việc chuyển cơ sở đào tạo khác theo khoản 3 Điều 8 Quy chế này.
4. Giám đốc ĐHBK Hà Nội xem xét, quyết định cho phép NCS được rút ngắn
thời gian học tập tối đa không quá 1 năm nếu NCS hoàn thành đầy đủ CTĐT trước
thời hạn.
5. Trong trường hợp NCS không có khả năng hoàn thành CTĐT đúng hạn, trước
khi hết hạn 60 ngày, NCS phải làm thủ tục xin gia hạn.
6. NCS bị buộc thôi học trong những trường hợp sau:
a) Hết thời gian theo quy định, NCS không hoàn thành CTĐT hoặc luận án của
NCS không được Hội đồng đánh giá luận án cấp Đại học thông qua (bao gồm cả
trường hợp cho phép đánh giá lại theo quy định tại Điều 42 Quy chế này).
b) Vi phạm nghiêm trọng quy định về thực hiện trách nhiệm của NCS hoặc quy
định của pháp luật đã được hội đồng chuyên môn hoặc cơ quan có thẩm quyền kết
luận.
7. NCS không muốn tiếp tục học tại ĐHBK Hà Nội có thể làm đơn đề nghị thôi
học và được xem xét cho thôi học.",Cơ quan nào có thẩm quyền xem xét và quyết định cho phép một nghiên cứu sinh rút ngắn thời gian học tập tối đa một năm?
631809,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,Điều 44. Những thay đổi trong quá trình đào tạo,"1. Việc thay đổi đề tài luận án theo đề xuất của NCS và người hướng dẫn chỉ
được phép trong khoảng nửa thời gian đầu của CTĐT tiến sĩ.
2. Việc bổ sung hoặc thay đổi người hướng dẫn được thực hiện chậm nhất trước
12 tháng tính đến ngày kết thúc khoá đào tạo tiến sĩ theo quyết định công nhận NCS
(bao gồm cả thời gian gia hạn nếu có), trừ trường hợp bất khả kháng.
3. Việc chuyển cơ sở đào tạo khác theo khoản 3 Điều 8 Quy chế này.
4. Giám đốc ĐHBK Hà Nội xem xét, quyết định cho phép NCS được rút ngắn
thời gian học tập tối đa không quá 1 năm nếu NCS hoàn thành đầy đủ CTĐT trước
thời hạn.
5. Trong trường hợp NCS không có khả năng hoàn thành CTĐT đúng hạn, trước
khi hết hạn 60 ngày, NCS phải làm thủ tục xin gia hạn.
6. NCS bị buộc thôi học trong những trường hợp sau:
a) Hết thời gian theo quy định, NCS không hoàn thành CTĐT hoặc luận án của
NCS không được Hội đồng đánh giá luận án cấp Đại học thông qua (bao gồm cả
trường hợp cho phép đánh giá lại theo quy định tại Điều 42 Quy chế này).
b) Vi phạm nghiêm trọng quy định về thực hiện trách nhiệm của NCS hoặc quy
định của pháp luật đã được hội đồng chuyên môn hoặc cơ quan có thẩm quyền kết
luận.
7. NCS không muốn tiếp tục học tại ĐHBK Hà Nội có thể làm đơn đề nghị thôi
học và được xem xét cho thôi học.",Quy trình để một nghiên cứu sinh tự nguyện xin thôi học khỏi một chương trình đào tạo tại một cơ sở giáo dục cụ thể diễn ra như thế nào?
631809,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,Điều 44. Những thay đổi trong quá trình đào tạo,"1. Việc thay đổi đề tài luận án theo đề xuất của NCS và người hướng dẫn chỉ
được phép trong khoảng nửa thời gian đầu của CTĐT tiến sĩ.
2. Việc bổ sung hoặc thay đổi người hướng dẫn được thực hiện chậm nhất trước
12 tháng tính đến ngày kết thúc khoá đào tạo tiến sĩ theo quyết định công nhận NCS
(bao gồm cả thời gian gia hạn nếu có), trừ trường hợp bất khả kháng.
3. Việc chuyển cơ sở đào tạo khác theo khoản 3 Điều 8 Quy chế này.
4. Giám đốc ĐHBK Hà Nội xem xét, quyết định cho phép NCS được rút ngắn
thời gian học tập tối đa không quá 1 năm nếu NCS hoàn thành đầy đủ CTĐT trước
thời hạn.
5. Trong trường hợp NCS không có khả năng hoàn thành CTĐT đúng hạn, trước
khi hết hạn 60 ngày, NCS phải làm thủ tục xin gia hạn.
6. NCS bị buộc thôi học trong những trường hợp sau:
a) Hết thời gian theo quy định, NCS không hoàn thành CTĐT hoặc luận án của
NCS không được Hội đồng đánh giá luận án cấp Đại học thông qua (bao gồm cả
trường hợp cho phép đánh giá lại theo quy định tại Điều 42 Quy chế này).
b) Vi phạm nghiêm trọng quy định về thực hiện trách nhiệm của NCS hoặc quy
định của pháp luật đã được hội đồng chuyên môn hoặc cơ quan có thẩm quyền kết
luận.
7. NCS không muốn tiếp tục học tại ĐHBK Hà Nội có thể làm đơn đề nghị thôi
học và được xem xét cho thôi học.","Trong những tình huống bất khả kháng, liệu có sự linh hoạt nào trong việc thay đổi người hướng dẫn nghiên cứu sau thời hạn thông thường hay không?"
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.","Trong trường hợp một nghiên cứu sinh bị buộc thôi học chương trình tiến sĩ và có nguyện vọng học tiếp chương trình thạc sĩ, điều gì sẽ xảy ra với kết quả học tập đã tích lũy trước đó của họ?"
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.",Thời hạn tối đa mà kết quả học tập của một nghiên cứu sinh bậc tiến sĩ được công nhận và có giá trị chuyển đổi là bao lâu?
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.","Để kết quả một học phần trong chương trình tiến sĩ được xem xét công nhận, điều kiện tối thiểu về điểm số mà nghiên cứu sinh cần đạt được là gì?"
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.","Theo quy định hiện hành, những tình huống nào cho phép kết quả học tập của nghiên cứu sinh chương trình tiến sĩ được bảo lưu và chuyển đổi?"
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.",Cơ quan hoặc bộ phận nào có trách nhiệm đề xuất việc công nhận và chuyển đổi kết quả học tập cho nghiên cứu sinh chương trình tiến sĩ?
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.","Khi một nghiên cứu sinh chuyển từ cơ sở đào tạo khác đến hoặc là nghiên cứu sinh mới nhập học lại, giới hạn tối đa về tỷ lệ khối lượng học phần tiến sĩ được công nhận chuyển đổi là bao nhiêu phần trăm?"
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.",Những yếu tố nào được xem xét để đảm bảo rằng việc công nhận kết quả học tập trước đây của nghiên cứu sinh phù hợp với yêu cầu và nội dung của chương trình đào tạo hiện tại?
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.","Trong những trường hợp cụ thể nào, việc công nhận và chuyển đổi kết quả học tập bậc tiến sĩ đã tích lũy có thể hỗ trợ cho nghiên cứu sinh trong quá trình học tập tiếp theo?"
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.","Ai là người hoặc đơn vị nào chịu trách nhiệm chính trong việc xét duyệt đề xuất công nhận và chuyển đổi kết quả học tập cho nghiên cứu sinh, đặc biệt trong trường hợp chuyển đổi cơ sở đào tạo?"
210485,Quy chế từ 2023,CHƯƠNG V ĐÀO TẠO TIẾN SĨ,"Điều 45. Công nhận và chuyển đổi kết quả học tập, nghiên cứu","1. Kết quả các học phần tiến sĩ của NCS đã tích lũy trong CTĐT tiến sĩ được bảo
lưu, xem xét công nhận, chuyển đổi trong những trường hợp sau:
a) NCS bị thôi học và có nguyện vọng được tiếp tục theo học CTĐT thạc sĩ
ngành tương ứng nếu đáp ứng những quy định của quy chế tuyển sinh và đào tạo trình
độ thạc sĩ hiện hành.
b) NCS chuyển ngành đào tạo hoặc cơ sở đào tạo.
c) NCS đã thôi học, đăng ký dự tuyển lại và được công nhận là NCS mới của
ĐHBK Hà Nội.
d) Kết quả các học phần tiến sĩ có giá trị công nhận trong thời hạn 05 năm.
Những học phần được công nhận phải có điểm đánh giá đạt từ điểm C (hoặc quy đổi
tương đương) trở lên. Việc công nhận và chuyển đổi kết quả học tập trên của NCS phải phù hợp với nội dung, yêu cầu của CTĐT, được thực hiện trên cơ sở đề xuất của Tiểu ban xét tuyển đầu vào. Trường hợp chuyển cơ sở đào tạo hoặc là NCS mới, việc công nhận và chuyển đổi kết quả học tậptối đa không quá 50% tổng khối lượng của các học phần tiến sĩ trong CTĐT.","Trong quá trình xem xét công nhận kết quả học tập bậc tiến sĩ, những tiêu chí chính nào được sử dụng để đảm bảo chất lượng và sự tương thích của các học phần được chuyển đổi?"
762039,Quy chế từ 2023,CHƯƠNG VI TỔ CHỨC THỰC HIỆN,Điều 46. Quy định chuyển tiếp,"1. Đối với các khoá tuyển sinh có quyết định công nhận NCS sau ngày 01 tháng
5 năm 2023, ĐHBK Hà Nội thực hiện theo quy định của Quy chế tuyển sinh và đào
tạo trình độ tiến sĩ ban hành kèm thông tư số 18/2021/TT-BGDĐT ngày 28 tháng 6
năm 2021 của Bộ trưởng Bộ Giáo dục và Đào tạo và Quy chế này.
2. Đối với các khoá tuyển sinh có quyết định công nhận NCS trong khoảng thời
gian từ ngày 15 tháng 8 năm 2021 đến trước ngày 01 tháng 5 năm 2023, ĐHBK Hà
Nội thực hiện theo quy định của Quy chế tuyển sinh và đào tạo trình độ tiến sĩ ban
hành kèm thông tư số 18/2021/TT-BGDĐT ngày 28 tháng 6 năm 2021 của Bộ trưởng
Bộ Giáo dục và Đào tạo và Quy chế đào tạo ban hành kèm theo Quyết định số
3095/QĐ-ĐHBK-ĐT ngày 22 tháng 12 năm 2021 của Hiệu trưởng Trường ĐHBK Hà
Nội.
2. Đối với các khoá tuyển sinh đã có quyết định công nhận NCS trong khoảng
thời gian từ ngày 18 tháng 5 năm 2017 đến trước ngày 15 tháng 8 năm 2021, ĐHBK
Hà Nội thực hiện theo quy định của Quy chế tuyển sinh và đào tạo trình độ tiến sĩ ban
hành kèm theo Thông tư số 08/2017/TT-BGDĐT ngày 14 tháng 4 năm 2017 của Bộ
trưởng Bộ Giáo dục và Đào tạo và Quy định số 2764/QĐ-ĐHBK-SĐH ngày 28 tháng
8 năm 2017 của Hiệu trưởng Trường ĐHBK Hà Nội.
3. Đối với các khoá tuyển sinh đã có quyết định công nhận NCS trước ngày 18
tháng 5 năm 2017, ĐHBK Hà Nội thực hiện theo quy định của Quy chế đào tạo trình
độ tiến sĩ ban hành kèm theo Thông tư số 10/2009/TT-BGDĐT ngày 07 tháng 5 năm
2009 và được sửa đổi, bổ sung một số điều theo Thông tư số 05/2012/TT-BGDĐT
ngày 15 tháng 02 năm 2012 của Bộ trưởng Bộ Giáo dục và Đào tạo và Quy định số
3341/QĐ-ĐHBK-SĐH ngày 21 tháng 8 năm 2014 của Hiệu trưởng Trường ĐHBK Hà
Nội.",Những quy định nào được áp dụng cho việc đào tạo trình độ tiến sĩ tại trường đại học Bách Khoa Hà Nội đối với sinh viên nhập học sau ngày 1 tháng 5 năm 2023?
762039,Quy chế từ 2023,CHƯƠNG VI TỔ CHỨC THỰC HIỆN,Điều 46. Quy định chuyển tiếp,"1. Đối với các khoá tuyển sinh có quyết định công nhận NCS sau ngày 01 tháng
5 năm 2023, ĐHBK Hà Nội thực hiện theo quy định của Quy chế tuyển sinh và đào
tạo trình độ tiến sĩ ban hành kèm thông tư số 18/2021/TT-BGDĐT ngày 28 tháng 6
năm 2021 của Bộ trưởng Bộ Giáo dục và Đào tạo và Quy chế này.
2. Đối với các khoá tuyển sinh có quyết định công nhận NCS trong khoảng thời
gian từ ngày 15 tháng 8 năm 2021 đến trước ngày 01 tháng 5 năm 2023, ĐHBK Hà
Nội thực hiện theo quy định của Quy chế tuyển sinh và đào tạo trình độ tiến sĩ ban
hành kèm thông tư số 18/2021/TT-BGDĐT ngày 28 tháng 6 năm 2021 của Bộ trưởng
Bộ Giáo dục và Đào tạo và Quy chế đào tạo ban hành kèm theo Quyết định số
3095/QĐ-ĐHBK-ĐT ngày 22 tháng 12 năm 2021 của Hiệu trưởng Trường ĐHBK Hà
Nội.
2. Đối với các khoá tuyển sinh đã có quyết định công nhận NCS trong khoảng
thời gian từ ngày 18 tháng 5 năm 2017 đến trước ngày 15 tháng 8 năm 2021, ĐHBK
Hà Nội thực hiện theo quy định của Quy chế tuyển sinh và đào tạo trình độ tiến sĩ ban
hành kèm theo Thông tư số 08/2017/TT-BGDĐT ngày 14 tháng 4 năm 2017 của Bộ
trưởng Bộ Giáo dục và Đào tạo và Quy định số 2764/QĐ-ĐHBK-SĐH ngày 28 tháng
8 năm 2017 của Hiệu trưởng Trường ĐHBK Hà Nội.
3. Đối với các khoá tuyển sinh đã có quyết định công nhận NCS trước ngày 18
tháng 5 năm 2017, ĐHBK Hà Nội thực hiện theo quy định của Quy chế đào tạo trình
độ tiến sĩ ban hành kèm theo Thông tư số 10/2009/TT-BGDĐT ngày 07 tháng 5 năm
2009 và được sửa đổi, bổ sung một số điều theo Thông tư số 05/2012/TT-BGDĐT
ngày 15 tháng 02 năm 2012 của Bộ trưởng Bộ Giáo dục và Đào tạo và Quy định số
3341/QĐ-ĐHBK-SĐH ngày 21 tháng 8 năm 2014 của Hiệu trưởng Trường ĐHBK Hà
Nội.","Trong khoảng thời gian từ giữa năm 2021 đến đầu năm 2023, quy chế đào tạo bậc tiến sĩ của trường đại học Bách Khoa Hà Nội được điều chỉnh bởi những văn bản pháp quy nào?"
